x,y,emotion
-30.877932,12.029727,surprised
12.474992,-0.034492,neutral
11.125596,-0.66884243,neutral
-2.7773774,-47.702255,happy
14.884068,-0.46155405,happy
3.2229607,-34.931362,happy
3.2659693,-36.213154,happy
12.4707365,0.45077908,happy
24.821892,-3.1736763,calm
37.398525,3.2110434,calm
26.012453,0.12817833,sad
17.897848,-5.0274944,neutral
25.705807,-3.6048238,calm
44.14205,-0.35693538,calm
24.31049,-0.2978921,sad
12.312633,-3.0878181,sad
11.635808,-0.5657012,happy
39.10727,2.8285956,calm
-1.6726098,-50.202965,happy
-6.7408867,-50.168777,happy
40.60471,2.672127,calm
12.08006,-1.7308184,neutral
27.909899,-0.72381127,calm
41.109085,4.637451,calm
-23.442705,-11.292731,fearful
0.42446902,-9.130222,sad
-0.32693255,28.960981,disgust
4.333252,14.27303,angry
-17.253344,52.16135,angry
0.7170227,-9.488832,sad
-19.595465,-9.297314,fearful
11.2208185,20.16981,disgust
12.459399,3.2454045,sad
-1.0958003,35.027046,angry
-30.141815,-14.223752,fearful
-2.727601,25.377464,angry
-16.408802,48.93081,angry
-0.98704237,35.97283,angry
-31.08577,-16.111824,fearful
-31.537289,-16.228107,fearful
-3.2280006,-9.26362,sad
-19.967976,-7.703706,fearful
-5.836583,45.783817,angry
-19.430132,-5.646049,fearful
-30.14008,-13.922167,fearful
-19.558681,50.041183,angry
14.870099,-6.5781865,sad
-24.45414,0.44128108,surprised
16.305813,19.832035,disgust
12.032259,33.406624,disgust
-25.912802,2.3423274,surprised
-25.782297,2.4362233,surprised
15.713424,21.198627,disgust
-26.299906,1.404949,surprised
13.007815,22.975266,disgust
-25.533216,0.43223637,surprised
-25.513863,2.0422165,surprised
10.866743,18.767086,disgust
-24.96594,2.9957113,surprised
-26.788593,1.0832542,surprised
7.2698855,17.09284,disgust
41.627243,-10.336029,calm
40.290413,-13.018035,neutral
42.493805,-9.801043,calm
43.32352,-9.60713,calm
41.978912,-0.38512242,calm
43.619873,-5.739678,calm
31.681349,-14.516778,neutral
44.050926,-6.473753,calm
40.136066,-12.989954,neutral
32.269146,-12.684792,neutral
-16.928297,48.163834,angry
3.978388,-46.204502,happy
-10.307159,43.608707,angry
-13.078743,-48.110962,happy
-1.6880428,-20.359983,sad
-1.0265744,-8.147735,sad
-1.9824436,-20.681616,sad
-1.9850364,-13.141604,sad
-0.8176432,37.09665,angry
-5.437441,-8.900761,sad
43.244015,-8.884699,calm
-8.312826,42.600365,angry
-4.5401564,-50.97052,happy
-10.75633,-47.9791,happy
-1.6437316,-16.519192,sad
-6.826468,43.219105,angry
-10.657655,41.638966,angry
5.2956643,-45.480335,happy
-9.209385,41.596138,angry
-7.0831003,-45.69085,happy
-4.5492463,-51.228985,happy
41.621376,-2.0054317,calm
4.5465517,-13.654736,sad
14.132327,-2.1647882,sad
-10.106987,45.26617,angry
2.8107343,-47.13037,happy
11.599713,25.650581,disgust
-28.653498,-12.430164,fearful
-25.918394,-17.149017,fearful
-19.021044,14.06491,disgust
-24.798012,-17.292418,fearful
2.8743017,26.300531,disgust
-28.528175,-12.030549,fearful
-21.053701,15.104502,disgust
-21.698174,-9.245765,fearful
-27.86097,-16.906378,fearful
-23.20598,-15.329842,fearful
11.444568,31.686953,disgust
-30.948372,-17.392742,fearful
7.0485516,19.216457,disgust
7.5055456,24.942217,disgust
-29.01736,16.000835,surprised
-29.355064,14.484426,surprised
-34.87595,15.234781,surprised
-35.835285,16.030577,surprised
-36.35501,12.88168,surprised
-27.48753,16.22015,surprised
-35.81249,10.654363,surprised
9.443859,36.705494,disgust
-36.135914,11.468706,surprised
25.951248,-9.197863,neutral
10.896123,-4.755952,sad
-3.138021,-43.641052,happy
-7.6108003,-42.426514,happy
43.576244,-6.2983174,calm
-1.5229911,-43.21991,happy
33.762,-11.523426,neutral
41.169262,-3.5493276,calm
30.433636,-19.606497,neutral
-9.391543,-46.19318,happy
28.276134,-2.0180056,calm
17.248661,-4.284944,calm
4.3962307,-42.168163,happy
21.152609,-1.8912206,calm
33.08233,-11.977531,calm
29.521713,-14.901398,neutral
-9.269534,-41.67141,happy
-9.78264,-44.18709,happy
40.544,-10.419,calm
-10.0659275,-42.34699,happy
30.276548,-2.0012443,calm
-28.430809,-20.56603,fearful
-13.277729,38.269226,angry
-2.086229,-18.830263,sad
-4.510367,43.24837,angry
10.641153,-1.434335,sad
3.7849813,-9.227807,sad
-13.617381,46.59989,angry
5.2028685,35.894646,angry
-0.5504921,-9.602084,sad
10.506614,33.93096,angry
-1.123824,40.104973,angry
-21.413286,-2.3114047,fearful
-5.24601,-19.381863,sad
6.3411818,35.80024,angry
3.3780572,-7.8516088,sad
-22.560211,-1.8955561,fearful
13.0478945,-7.8622994,sad
-9.587269,43.823177,angry
-20.621317,-10.345438,fearful
-21.39033,-14.583362,fearful
-35.227734,14.593577,surprised
-20.35658,-10.17626,fearful
-35.143185,8.355875,surprised
10.716951,32.246582,disgust
-33.40869,13.146414,surprised
-36.614616,12.214012,surprised
6.6394114,23.028244,disgust
-27.507708,-16.943666,fearful
-32.585316,14.402035,surprised
10.694994,35.268448,disgust
-36.12462,11.864701,surprised
-31.361692,11.002969,surprised
12.132804,30.487892,disgust
14.28833,23.276073,disgust
8.578713,23.39293,disgust
-4.6195493,20.206247,disgust
-36.98559,10.609244,surprised
3.828465,28.950142,disgust
-23.86147,-14.545405,fearful
44.94213,-8.146042,calm
23.368864,-4.437108,calm
15.659745,-1.2395123,neutral
15.267041,-1.7773893,calm
32.4204,-9.973431,calm
15.029753,-3.9316158,neutral
14.05989,-1.6607387,neutral
30.249098,-0.044521865,calm
32.96032,-1.2961644,calm
12.924136,-2.1315722,neutral
0.7842259,-46.062096,happy
-0.08443195,-18.915329,sad
7.6163735,-12.477187,sad
1.559946,-49.9883,happy
2.9097328,19.82918,angry
1.3375009,19.831518,angry
12.720792,3.525583,happy
-2.2877305,-40.839436,happy
18.488365,-9.717221,happy
3.8648229,-10.220752,sad
3.1068716,19.336178,angry
39.79058,-12.164073,happy
15.466641,-1.5864662,sad
-8.487586,-46.283115,happy
2.1048453,21.835003,angry
22.175785,-2.6908965,calm
-14.808478,50.72287,angry
-10.697486,-48.75923,happy
37.525227,4.0220604,calm
9.465844,-7.520377,sad
24.864626,-7.104088,sad
15.172779,-6.6495104,sad
-18.349947,50.896408,angry
-2.4764512,-17.723858,sad
23.90116,-9.528611,surprised
6.1075196,21.349804,disgust
10.669351,0.47850746,surprised
15.614947,24.655817,disgust
2.9292939,26.348997,disgust
10.411725,-0.41615963,fearful
9.751271,-0.8399096,fearful
-17.956995,-0.6620161,fearful
-20.308472,-11.239474,fearful
10.240831,-0.0070716473,fearful
14.547018,33.451626,disgust
12.078697,6.9812307,disgust
3.8712566,16.936045,surprised
-17.621471,-7.1451454,fearful
12.339727,4.0588303,surprised
11.597375,0.5054857,surprised
12.621698,21.25989,disgust
2.7405307,24.802101,disgust
13.457779,4.568894,surprised
13.220513,33.881172,disgust
-21.735556,-8.670343,fearful
-10.313662,48.11342,angry
4.225873,16.684835,surprised
-2.1540623,36.926556,angry
-14.407962,-6.055087,fearful
5.0722895,19.77375,surprised
27.608667,-17.689919,neutral
22.574818,-16.797907,neutral
42.376854,4.935267,calm
-7.080494,-47.02578,happy
-11.96062,-45.540737,happy
42.07402,3.3912623,calm
-5.702085,-44.41733,happy
44.49047,-9.224527,calm
43.5544,-2.237182,calm
27.35719,-16.748583,neutral
29.565248,-19.691565,neutral
-11.743613,-44.219246,happy
39.03596,6.2453947,calm
-12.847816,-45.18904,happy
41.013775,6.0354686,calm
42.384617,1.4114075,calm
-12.207009,-46.10858,happy
37.437714,6.5036893,calm
-11.640645,-47.121002,happy
-9.552276,-48.148563,happy
-11.696652,38.710476,angry
-20.348663,-8.344111,fearful
0.64098614,37.97787,angry
-14.10789,-47.838852,angry
-0.8776479,-15.41449,sad
-24.557726,-14.173377,fearful
25.132896,-5.9545107,sad
6.560459,-10.73946,sad
-2.902712,41.24395,angry
-23.137215,-7.611555,fearful
-19.31139,44.64405,angry
-5.0007463,41.717472,angry
-2.684996,-20.828472,sad
7.887654,-7.956083,sad
-14.206671,-48.660225,angry
-20.44581,50.6698,angry
-3.9687142,-20.725517,sad
-15.484245,-17.808744,fearful
12.588244,-5.824512,sad
-4.0150547,30.933472,sad
17.239546,30.081087,disgust
-27.56708,-22.849464,fearful
8.938603,33.40566,disgust
-33.511105,-17.944962,fearful
-22.75188,8.338381,surprised
-33.315575,-17.952074,fearful
13.494379,20.777164,disgust
-33.494095,-17.827082,fearful
11.234449,21.999866,disgust
15.013389,32.56434,disgust
15.691384,28.96442,disgust
-33.179012,7.0462794,surprised
-24.686304,4.79648,surprised
15.31388,28.792141,disgust
-35.671295,9.1059065,surprised
11.099908,26.16978,disgust
-32.933163,8.905063,surprised
-30.90282,16.772581,surprised
-33.201653,6.361115,surprised
-33.501522,6.181504,surprised
35.767124,-15.017565,neutral
39.308132,-4.6186523,calm
5.7548666,-46.637726,happy
41.897694,-11.694652,calm
7.2383075,-8.879089,sad
13.807905,-7.037983,sad
-6.053823,-45.9338,happy
13.402898,-7.2906694,sad
-9.341136,-48.540073,happy
34.570442,-9.178762,calm
5.05445,-37.429092,happy
-8.261148,-48.65708,happy
37.62586,-13.195308,calm
-6.8137555,-51.111343,happy
9.513134,-10.531029,sad
34.03423,-16.727802,neutral
42.747135,-0.18003444,calm
40.93303,-12.329125,calm
-2.3265538,-44.31014,happy
42.537746,0.077266194,calm
-9.872928,-47.405983,happy
38.023212,-12.091969,calm
33.514904,-18.19946,neutral
29.006798,-17.161402,neutral
-15.520019,50.021805,angry
-29.699232,6.4698396,fearful
6.3805203,28.475857,disgust
-24.316002,-18.678053,fearful
-24.688744,-17.921408,fearful
-15.188384,50.021828,angry
-25.293339,-16.934322,fearful
-19.82429,47.738144,angry
-1.5496023,-38.02622,sad
-18.64614,48.420662,angry
-6.2146935,-19.8708,sad
-8.643206,38.076614,angry
-20.504147,2.0857885,fearful
-7.782567,38.972137,angry
-19.318785,-14.974655,fearful
-1.4918,-19.587067,sad
7.4164805,32.087513,disgust
-9.550593,40.707,angry
3.9048436,28.223055,disgust
-8.085889,38.423874,angry
4.5769897,-13.730155,sad
-31.971308,-15.47662,fearful
-23.268106,-20.845158,fearful
-28.310986,10.592559,surprised
9.832927,22.870544,disgust
-26.745358,15.459789,surprised
-31.196064,12.883352,surprised
-32.25463,13.026185,surprised
4.37214,28.575403,disgust
-33.479397,19.400953,surprised
4.467083,28.061558,disgust
-2.5301292,35.33603,surprised
2.5610905,23.615803,disgust
-22.111961,11.720874,surprised
-36.171337,12.466499,surprised
9.595593,17.957174,disgust
-26.059685,-6.3772655,happy
-6.4539285,-42.239933,happy
30.939045,-14.034354,neutral
4.554352,-38.842278,calm
-9.801735,-41.90115,happy
28.30505,-9.779783,neutral
7.6530743,-37.443108,neutral
40.020977,0.10645681,calm
-3.813772,-43.964073,happy
28.980932,-9.258737,calm
31.685192,-7.1021323,calm
39.85094,-0.9164203,calm
34.992744,-4.413203,calm
29.524586,-13.547882,calm
7.8922253,-37.172745,neutral
-3.8137774,-43.96414,happy
35.678696,-9.099779,calm
-2.1508267,-44.181484,happy
-3.6877851,-20.039112,sad
9.370828,-8.814358,sad
-11.4443035,33.812527,happy
-8.726134,47.81205,angry
-10.212703,47.675087,angry
-0.7053983,-14.298599,sad
-1.4821224,-12.353884,sad
-19.32486,50.56662,angry
-13.512715,-10.758697,fearful
-3.3474734,-16.38426,sad
-4.7115736,40.183975,angry
-19.437288,47.594353,angry
-25.953104,-1.450491,fearful
-18.633316,-10.03961,fearful
-18.609718,-10.527969,fearful
-7.976638,46.75294,angry
-5.7604923,-15.900688,sad
-7.4122515,44.787506,angry
-1.8528152,-14.951881,sad
-4.9047637,-9.6060705,sad
-11.344348,47.04218,angry
-8.694802,-47.94963,happy
-31.88491,6.566977,surprised
-32.065468,19.59075,surprised
-29.615755,5.9326367,surprised
4.051275,17.503716,disgust
-26.042511,-17.963001,fearful
7.8506904,28.979794,disgust
-22.108362,14.708986,surprised
-31.29147,-9.779734,fearful
5.0023904,21.318516,disgust
-33.165455,20.177128,surprised
-28.928745,9.471091,surprised
5.972488,24.757643,disgust
-21.340363,-19.54896,fearful
5.6731772,24.60414,disgust
-28.292437,13.658681,surprised
-7.9838524,47.924946,disgust
-30.000565,13.296538,surprised
-27.510614,-21.31493,fearful
5.565826,22.546515,disgust
6.895265,28.927605,disgust
34.765423,-7.1064043,calm
36.817665,2.9730146,calm
-23.685495,13.969075,neutral
37.760803,5.2350693,calm
24.338152,-15.190995,neutral
36.491013,3.5451243,calm
39.26211,-2.7067673,calm
22.641684,-15.010219,neutral
22.555431,-17.618116,neutral
37.826122,4.671914,calm
40.01345,-5.0349255,calm
34.504784,1.8032799,calm
5.509025,-40.345974,happy
3.6955764,-43.991753,happy
-8.971549,-41.644527,happy
-5.7937255,-5.8233223,sad
-1.1530191,-49.597633,happy
-2.6028266,-16.960619,sad
-16.041899,0.9333158,sad
-2.769679,-15.797179,sad
3.1893113,-43.69574,happy
-13.343207,-9.951819,sad
-3.0260484,-17.995255,sad
8.542222,-0.3569613,sad
3.7927341,12.355184,sad
4.6181006,-44.868664,happy
1.0249581,-42.78579,happy
-4.0221653,-47.458652,happy
5.248451,25.970245,disgust
-6.7572284,38.313755,angry
-33.388885,4.2338305,fearful
-8.357903,34.141655,angry
-24.141964,-13.711103,fearful
-25.564062,-18.836979,fearful
-11.152512,36.854,angry
-32.28172,-15.90611,fearful
10.707506,27.138924,disgust
-1.624637,39.29711,angry
-8.424218,40.494915,angry
-27.150297,-14.081591,fearful
6.8120093,31.001822,disgust
8.332927,24.487404,disgust
-25.557243,-13.406538,fearful
8.633544,30.200054,angry
-20.589191,47.58444,angry
-28.183186,-12.069987,fearful
-8.395841,38.64259,angry
-16.073002,-11.261624,fearful
9.618822,35.261425,disgust
-32.615097,18.497747,surprised
-35.093765,18.063913,surprised
-3.1358223,31.833685,disgust
-31.814316,14.41871,surprised
-27.81376,12.680047,surprised
-29.14139,1.4904699,surprised
8.600029,24.922516,disgust
-28.31365,11.766784,surprised
-21.6338,11.807752,surprised
-29.177595,12.133197,surprised
10.553963,33.43133,disgust
12.088241,5.3401284,neutral
21.663223,-4.3976493,neutral
25.480028,-4.727242,neutral
41.48015,-0.44287145,calm
27.71759,-10.404667,neutral
9.342448,-6.58362,sad
-8.420493,-47.462036,happy
39.71413,3.0631068,calm
-1.2059884,-43.893562,happy
-4.620938,-46.623512,happy
0.9914067,-47.48032,happy
32.262306,1.1858808,calm
14.6352,1.601203,happy
4.229034,-47.22759,happy
25.06143,-0.18462646,sad
38.876366,6.969071,sad
41.26077,2.1815605,calm
38.36609,2.3528154,calm
4.061611,-48.511684,happy
12.254311,-10.54598,sad
1.5975459,-47.7658,happy
41.879513,2.860949,calm
40.950764,0.8043894,calm
41.89672,2.6249397,calm
10.075282,-5.330831,sad
-16.959944,-2.0602157,fearful
-13.057959,38.05164,angry
-1.8201832,-50.94224,angry
-2.8801208,-8.054084,sad
-18.88195,-7.570708,fearful
-24.990644,-8.260969,fearful
-30.711815,-18.23277,fearful
-17.991375,52.02904,angry
-17.804985,-2.0490112,fearful
-17.239475,-4.357497,fearful
8.582862,-9.678958,sad
-17.772604,50.719215,angry
-7.3366385,40.261475,angry
-2.114288,24.865387,angry
-4.519972,-8.685079,sad
-6.025654,44.248814,angry
-29.79383,-1.0628886,fearful
-2.0816529,24.998295,angry
-25.25785,-5.426638,fearful
-1.2971209,21.169844,surprised
8.377544,21.968464,disgust
-17.700296,14.627664,surprised
5.0202303,23.050053,disgust
10.894122,27.306656,disgust
-24.466494,13.709033,surprised
15.138346,34.9075,disgust
9.642263,25.156727,disgust
-25.00774,10.381068,surprised
4.7702956,31.92525,surprised
15.423269,27.27213,disgust
14.6680355,29.550457,disgust
-26.509653,17.719618,surprised
-25.624043,11.254059,surprised
15.583867,23.047846,disgust
-4.0971017,19.529078,surprised
6.182194,-45.248142,happy
44.425106,-11.427248,calm
38.53023,-4.8013773,calm
-5.57123,-51.020035,happy
44.43602,-12.337565,calm
28.584265,-18.376198,neutral
12.329303,5.7399273,neutral
6.04065,-45.59063,happy
44.2971,-11.847274,calm
4.1176076,-44.510082,happy
37.53566,-5.8058167,calm
30.80872,-16.709034,neutral
28.479559,-17.802439,neutral
4.840588,-46.965073,happy
34.81815,-4.3174586,calm
42.558086,-12.687398,calm
43.060383,-0.33670926,calm
-6.692503,-49.1901,happy
31.784971,-15.462779,sad
-5.235718,-49.108562,happy
-18.587639,50.025856,angry
-10.198313,48.74561,angry
9.551011,-11.042667,sad
-3.237014,39.201897,angry
4.6668396,-10.50663,sad
-4.7042227,38.141506,angry
4.436476,-7.893273,sad
7.406223,-9.987366,sad
-2.307835,39.704395,angry
3.8678064,-43.745583,happy
-16.84911,16.585756,angry
4.491122,-8.880059,sad
10.364131,-8.857002,sad
5.2269387,-7.5609016,sad
-8.097709,44.08099,angry
-26.854473,-13.77769,fearful
8.587824,36.302803,disgust
-1.0122906,39.04527,disgust
-27.257181,-15.332853,fearful
-20.792377,-11.861668,fearful
1.030056,25.50055,disgust
-32.027054,-19.20357,fearful
7.021397,20.988947,disgust
13.487145,33.26103,disgust
16.164225,24.15719,disgust
-25.759266,-13.170308,fearful
-22.558054,-20.242157,fearful
-27.535448,-14.145856,fearful
-16.17804,51.20415,angry
14.839403,20.062399,disgust
-31.372484,-9.3042345,fearful
-34.353893,13.955754,surprised
-34.51867,17.020153,surprised
-33.871506,15.459446,surprised
-30.516546,4.982467,surprised
-35.209496,11.467189,surprised
-34.668865,19.1808,surprised
-30.35044,18.655743,surprised
-28.496908,1.6282089,surprised
6.510571,34.28304,disgust
42.886066,-9.590248,calm
23.313177,-14.557895,neutral
33.04502,-7.1552887,calm
23.959873,-15.191885,neutral
24.097319,-14.617391,neutral
23.207275,-15.68272,neutral
28.470102,-4.4465566,calm
41.28269,-4.1832166,calm
10.767194,-10.776405,sad
3.7819314,-37.52068,happy
39.4196,-0.7435978,calm
1.4804746,-46.925285,happy
26.267725,-8.253375,sad
41.87589,-1.651832,calm
38.524784,4.909672,calm
1.7866712,-34.919853,happy
-6.455214,-47.223125,happy
0.9526403,-35.127262,happy
0.18690084,-36.578938,happy
15.650762,-3.060938,sad
14.477424,-1.6187975,sad
-4.7072153,-43.70244,happy
-6.2787633,-47.699635,happy
30.998636,-5.5914884,calm
-2.9923398,-14.75542,sad
-4.304565,-12.709792,sad
-2.0976279,-13.721101,fearful
-25.520967,-10.392292,fearful
-14.124687,-9.541415,fearful
-20.205772,-12.552451,fearful
-5.918668,-14.532563,sad
-9.766839,45.41299,angry
-20.31673,50.444313,angry
-4.7888236,39.406677,angry
-8.563561,35.959362,angry
-20.463518,46.39766,angry
-23.319796,-16.730913,fearful
-11.397968,41.143913,angry
3.900329,-10.812066,sad
-20.198542,51.394043,angry
-16.739826,15.489803,angry
-25.73782,7.8547163,surprised
14.245211,35.37585,disgust
12.173095,28.884651,disgust
-27.579388,8.447698,surprised
-29.101545,-19.692474,fearful
9.301125,26.40434,disgust
-24.2089,-21.51999,fearful
14.589402,20.545786,disgust
-17.18735,-1.3682253,surprised
-29.020939,7.253125,surprised
-30.191349,-19.154896,fearful
15.301515,21.111341,disgust
-24.90743,2.2048688,surprised
15.638508,27.790627,disgust
-21.827057,14.152149,surprised
14.50464,26.221006,disgust
-28.96371,12.574958,surprised
16.369694,21.4969,disgust
-28.378815,7.1854486,surprised
26.16479,-12.72314,neutral
41.625183,-3.4137468,calm
39.12051,4.79675,calm
39.338493,-3.412384,calm
2.504717,-33.97215,calm
25.780092,-16.639868,neutral
40.336456,-0.9926694,calm
14.861487,-3.5322962,neutral
24.915045,-15.762593,neutral
-14.253094,-15.643788,happy
4.710983,-38.60708,happy
0.53944445,-37.255436,happy
-8.546247,-44.23047,happy
-3.7808113,-40.427467,happy
-7.671795,-40.467915,happy
14.321285,18.843601,calm
7.725049,-35.74972,happy
39.96812,5.0296035,calm
19.834717,-6.64429,calm
34.667175,1.6621336,sad
-6.968449,-40.850384,happy
36.760834,-1.470509,sad
10.412346,16.083122,sad
-2.9030714,-20.298779,sad
2.2458599,-17.32226,sad
-0.16130894,-35.60194,sad
3.0716295,-10.469943,sad
6.2996073,34.93262,angry
-13.73886,-14.991416,sad
13.051382,29.122381,disgust
13.291171,19.64719,disgust
2.3713076,-34.307846,fearful
-18.408249,49.561134,angry
-20.406715,-18.970798,fearful
14.320314,29.3494,disgust
-16.88578,-7.5426164,fearful
-16.554075,-7.8310213,fearful
-12.793066,46.86347,angry
-26.765759,-9.672753,fearful
-4.934461,43.59606,angry
-3.8861275,36.603786,angry
-26.08474,-15.561569,fearful
-21.432495,-10.836416,fearful
7.903948,34.615753,angry
-18.838041,49.189655,angry
10.583773,28.959251,disgust
-27.252918,-15.544611,fearful
-12.872405,37.607296,angry
12.848301,30.272146,disgust
-31.151302,16.945415,surprised
12.382575,35.258064,disgust
-30.697992,6.2238173,surprised
-24.963264,-5.5912137,surprised
-32.646767,9.224916,surprised
-27.011786,10.669364,surprised
15.386027,30.4178,disgust
16.033173,31.426033,disgust
-30.292574,19.315447,surprised
-31.84106,14.862586,surprised
-33.032192,10.999111,surprised
